FECHA;SUB_20001;SUB_20003;SUB_20004;SUB_20005;SUB_20006;SUB_20007;SUB_20008;SUB_20010;SUB_20012;SUB_20013;SUB_20016;SUB_20031;SUB_20032;SUB_20035;SUB_20036;SUB_20038;SUB_20039;SUB_20040;SUB_20042;SUB_20043;SUB_20044;SUB_20045;SUB_20046;SUB_20048;SUB_20049;SUB_20051;SUB_20052;SUB_20054;SUB_20055;SUB_20056;SUB_20057;SUB_20058;SUB_20060;SUB_20065;SUB_20066;SUB_20068;SUB_20070;SUB_20071;SUB_20072;SUB_20081;SUB_20082;SUB_20083;SUB_20091;
2006-06-30;11548.08790;4965.96000;5683.31010;3648.91990;11150.21970;1270.20000;2172.09010;6.02110;12.01590;8.03620;4.11280;3.21450;0.15220;24.82800;30.10580;47.00350;46.19110;69.28560;18.11860;25.30890;34.18410;33.01670;11.64860;44.95190;15.37070;68.88910;9.90810;14.23060;26.34440;5.63600;7.31950;12.04860;36.31540;9.49930;8.75700;3.18710;1270.20000;2172.09010;11548.08790;2.12280;44.63770;3648.91990;17.19190;
2006-07-03;11569.58790;4980.62010;5712.68990;3662.91990;11228.01950;1280.18990;2190.42990;6.05350;12.18220;8.12110;4.12000;3.40360;0.15240;24.91800;30.14390;47.12900;46.40110;69.88780;18.28600;25.58350;34.22900;33.01670;11.66180;45.24260;15.44620;69.19020;9.90810;14.33880;26.49800;5.65840;7.37180;12.05530;36.35450;9.76900;8.82160;3.16810;1280.18990;2190.42990;11569.58790;2.14600;44.98870;3662.91990;17.38940;
2006-07-05;11521.18850;4921.29980;5625.62990;3618.63990;11151.82030;1270.91000;2153.34010;6.01190;12.04630;8.21100;4.11280;3.39580;0.14870;24.41020;29.30560;47.19180;45.58220;69.34570;17.98880;25.12580;33.73520;32.58490;11.55660;44.50910;15.15680;68.03020;9.90810;14.26840;26.13960;5.61810;7.35870;11.78900;35.98050;9.72750;8.76950;3.16180;1270.91000;2153.34010;11521.18850;2.17700;44.40360;3618.63990;17.59750;
2006-07-06;11636.78810;4966.45020;5695.47020;3662.38990;11225.29980;1274.08000;2155.09010;6.07670;12.26930;8.33600;4.17040;3.40490;0.14970;24.75730;29.49610;47.81930;46.41150;69.82780;18.05800;24.87220;34.11670;33.01670;11.67490;45.01130;15.30780;68.65480;9.90810;14.30630;26.29320;5.68080;7.44580;12.07940;36.38800;9.76380;8.77600;3.19970;1274.08000;2155.09010;11636.78810;2.16930;45.39820;3662.38990;17.73100;
2006-07-07;11626.68850;4953.71000;5681.85010;3651.33010;11090.66990;1265.48000;2130.06010;6.06280;12.28560;8.42090;4.17760;3.41000;0.14760;24.71230;29.45800;47.88210;46.01780;69.82780;18.05230;25.56940;33.82500;33.14950;11.62890;44.58180;14.90520;68.56560;9.90810;14.40370;26.52360;5.63150;7.35870;12.09010;36.41030;9.69640;8.82160;3.17440;1265.48000;2130.06010;11626.68850;2.15380;45.36890;3651.33010;17.76300;
2006-07-10;11649.48830;4982.48000;5706.31980;3666.51000;11103.54980;1267.34000;2116.92990;6.08130;12.33460;8.43980;4.18480;3.41390;0.14890;24.89870;29.21410;48.19590;46.29080;70.67140;18.17640;25.81590;33.95970;33.21600;11.59610;44.73380;15.07500;68.53210;9.90810;14.49570;26.72840;5.68980;7.40660;12.15170;36.60010;9.69120;8.78250;3.17760;1267.34000;2116.92990;11649.48830;2.16150;45.45670;3666.51000;17.77370;
2006-07-11;11535.18850;4914.39010;5616.04000;3617.78000;11134.76950;1272.43010;2128.86010;5.99800;12.20950;8.38940;4.14160;3.39710;0.14870;24.44240;28.72630;47.38000;45.46150;70.00850;17.99160;25.94970;33.73520;32.65130;11.56980;43.34630;14.50880;67.55050;9.90810;14.49030;26.47240;5.59570;7.31520;11.90000;36.00280;9.56150;8.73040;3.13210;1272.43010;2128.86010;11535.18850;2.14600;45.25190;3617.78000;17.69360;
2006-07-12;11537.28810;4941.73000;5637.81980;3630.50000;11013.17970;1258.60000;2090.24000;6.02110;12.26390;8.32390;4.12720;3.40100;0.15160;24.81510;29.02360;47.50550;45.58220;70.00850;18.12150;26.05530;33.95970;32.91710;11.64200;43.56420;14.59690;67.53940;9.90810;14.49030;26.67720;5.60020;7.27600;11.93080;36.34890;9.55110;8.86070;3.12950;1258.60000;2090.24000;11537.28810;2.15380;45.69070;3630.50000;17.76830;
2006-07-13;11374.98830;4852.52000;5527.29000;3562.56010;10846.29000;1242.28000;2054.11010;5.94710;12.09530;8.18790;4.04440;3.35180;0.15150;24.48730;28.84830;46.37600;44.76860;68.08060;17.85890;25.66800;33.30880;32.41880;11.43180;42.48720;14.34520;66.12280;9.52700;14.42000;26.42120;5.51060;7.16710;11.74210;35.97490;9.46820;8.67170;3.06380;1242.28000;2054.11010;11374.98830;2.11500;44.37440;3562.56010;17.55480;
2006-07-14;11240.18850;4780.79000;5422.22020;3508.25000;10739.34960;1236.20000;2037.35000;5.89630;12.04090;8.03670;3.99030;3.32730;0.15020;24.13390;28.57390;45.18360;43.79230;66.63460;17.51550;25.30180;32.85980;32.05340;11.33980;41.30450;13.96770;64.63370;9.14590;14.39830;26.21640;5.46130;7.04520;11.44630;35.35520;9.37470;8.73040;3.01450;1236.20000;2037.35000;11240.18850;2.08410;44.22810;3508.25000;17.28800;
2006-07-17;11179.38870;4750.08010;5416.96000;3498.62010;10747.36040;1234.49000;2037.72000;5.87320;11.93760;7.96110;3.99030;3.32340;0.14990;24.14670;28.34520;44.80710;43.79230;66.21280;17.53850;25.24550;32.65780;32.45200;11.39900;41.48290;14.37040;64.58350;9.14590;14.40370;25.85800;5.41650;7.07570;11.52930;35.61760;9.20880;8.63260;3.00370;1234.49000;2037.72000;11179.38870;2.07630;44.02340;3498.62010;17.05310;
2006-07-18;11160.98830;4734.54000;5396.85010;3492.11010;10799.23050;1236.86000;2043.22000;5.86860;11.85050;7.94090;3.96160;3.32600;0.14950;23.82540;27.97180;44.43050;43.61910;65.97180;17.53280;25.35110;32.59050;31.92060;11.55660;41.44320;14.40810;64.41620;9.14590;14.34960;25.80680;5.38960;7.04520;11.55740;35.57290;9.21390;8.57400;2.99230;1236.86000;2043.22000;11160.98830;2.06860;43.70160;3492.11010;16.97840;
2006-07-19;11425.68850;4846.54000;5539.29000;3585.64990;11011.41990;1259.81010;2080.71000;6.00730;12.03550;8.13240;4.09840;3.37900;0.15300;24.65450;29.03880;45.68560;45.47200;67.77910;17.85310;26.09050;33.48830;32.98340;11.88510;42.47400;15.08130;66.67490;9.52700;14.42540;26.13960;5.50160;7.24120;11.87330;36.38800;9.40590;8.82810;3.11750;1259.81010;2080.71000;11425.68850;2.09180;44.66690;3585.64990;17.52810;
2006-07-20;11446.38870;4865.04000;5545.81980;3589.62990;10928.09960;1249.13000;2039.42000;6.03040;12.01910;8.16770;4.08040;3.40100;0.15440;24.52590;28.92450;45.81120;45.69240;67.95980;17.85600;26.58350;33.80250;32.95030;12.05600;42.57310;15.11910;66.94260;9.90810;14.36040;26.11400;5.48370;7.17150;11.86260;36.42710;9.38510;8.99100;3.15100;1249.13000;2039.42000;11446.38870;2.09960;44.95940;3589.62990;17.83770;
2006-07-21;11333.88870;4818.54980;5451.00980;3557.08010;10868.37990;1240.29000;2020.39000;5.95180;11.91580;8.14250;4.07680;3.35570;0.16320;24.20460;28.39100;45.56010;44.90510;66.99600;17.68280;26.37930;33.55560;33.18280;12.10190;41.72730;14.84850;66.48530;9.52700;14.33880;25.85800;5.39860;7.14540;11.70060;36.33780;9.20880;9.01050;3.17440;1240.29000;2020.39000;11333.88870;2.09180;45.16420;3557.08010;17.56020;
2006-07-24;11561.58790;4914.93020;5578.04980;3632.92990;11051.04980;1260.91000;2061.84010;6.01650;12.07350;8.34910;4.15960;3.42550;0.16870;24.78300;29.45800;46.68970;46.44830;68.20130;18.00030;27.04120;34.36360;33.94680;12.28590;42.35510;15.82370;67.96320;9.90810;14.53900;26.26760;5.51060;7.29340;12.10750;37.13610;9.43180;9.20600;3.22190;1260.91000;2061.84010;11561.58790;2.13830;45.80770;3632.92990;18.02450;
2006-07-25;11611.88870;4933.12010;5565.75980;3631.50000;11103.71000;1268.88000;2073.89990;6.07670;12.19860;8.34400;4.16680;3.46560;0.16830;24.90510;29.91530;46.87800;46.07560;67.89980;17.99450;27.40030;34.16160;34.01310;12.15450;42.28900;15.60350;67.48360;9.90810;14.57150;26.49800;5.42990;7.25860;12.03660;36.77320;9.44220;9.34280;3.24080;1268.88000;2073.89990;11611.88870;2.13830;45.98320;3631.50000;18.13660;
2006-07-26;11635.18850;4943.00000;5583.10010;3640.75000;11102.50980;1268.40000;2070.46000;6.07200;12.19320;8.34400;4.16330;3.47990;0.16850;24.97580;29.67140;46.94080;46.50600;68.32130;18.15040;27.33700;34.29630;34.04640;12.12820;42.61940;15.78600;67.80710;9.90810;14.80410;26.90760;5.42100;7.22810;12.06600;37.00770;9.56150;9.42100;3.22820;1268.40000;2070.46000;11635.18850;2.13830;45.95400;3640.75000;18.24870;
2006-07-27;11768.38870;5001.21000;5659.06980;3681.55000;11100.42970;1263.20000;2054.47000;6.12750;12.20950;8.36420;4.22810;3.55740;0.16880;25.42570;32.27810;48.00760;47.16220;69.46630;18.20230;26.97070;34.56570;34.21250;12.17420;41.85290;16.10690;68.48190;10.28920;15.16670;27.36850;5.44340;7.12360;12.68170;37.64410;9.58750;9.44050;3.24080;1263.20000;2054.47000;11768.38870;2.15380;44.16960;3681.55000;18.15260;
2006-07-28;11887.38870;5028.50980;5705.41990;3710.60010;11219.70020;1278.55000;2094.13990;6.15530;12.16600;8.44990;4.28570;3.60010;0.16980;26.00420;32.01130;48.57240;47.84450;70.49070;18.08400;27.53410;35.64300;34.51140;12.26620;41.65460;16.32710;68.90580;10.28920;15.15580;27.47090;5.49710;7.15410;12.86370;38.31400;9.61860;9.60990;3.27250;1278.55000;2094.13990;11887.38870;2.16150;43.70160;3710.60010;18.24340;
2006-07-31;11817.98830;5009.41990;5681.97020;3691.87010;11185.67970;1276.66000;2091.47000;6.12290;11.96480;8.38440;4.27130;3.59490;0.17020;25.97200;31.96550;47.81930;47.37210;70.37000;18.18500;27.16090;35.46350;34.37850;12.22680;41.70090;16.26420;68.58790;10.28920;14.97190;27.26610;5.42100;7.14100;12.63220;38.39220;9.56670;9.59040;3.28510;1276.66000;2091.47000;11817.98830;2.15380;43.55530;3691.87010;18.29140;
2006-08-01;11706.58790;4948.23000;5596.74020;3640.60010;11125.73050;1270.92000;2061.99000;6.08590;11.97020;8.29870;4.20880;3.55740;0.16980;25.46430;31.44730;47.12900;45.14130;69.82780;18.00900;26.66090;34.56570;33.44850;12.25310;41.22520;15.83630;67.67320;10.28920;14.97190;26.95880;5.38060;7.09310;12.44750;37.98470;9.47850;9.47310;3.25350;1270.92000;2061.99000;11706.58790;2.13830;42.97030;3640.60010;18.13660;
2006-08-02;11862.98830;5026.25000;5680.81980;3696.35010;11199.92970;1277.41000;2078.81010;6.15070;12.17690;8.42970;4.27430;3.60270;0.17220;25.52850;31.82840;49.07440;46.29600;71.87640;18.00320;26.83700;34.99210;34.91000;12.52900;41.92550;16.48440;68.75520;10.28920;15.14650;26.83080;5.46580;7.24550;12.75260;38.73830;9.54590;9.64250;3.31670;1277.41000;2078.81010;11862.98830;2.14600;42.91180;3696.35010;18.43020;
2006-08-03;11800.68850;4983.68020;5640.02980;3667.90990;11242.58980;1280.27000;2092.34010;6.12290;12.05720;8.42970;4.25250;3.58850;0.17030;25.32290;31.70640;48.76060;45.60320;71.63500;17.92530;26.63280;34.72280;34.81040;11.95740;41.41680;16.18240;68.82210;10.28920;14.97230;26.62600;5.42540;7.14540;12.65220;38.55410;9.55640;9.55130;3.29460;1280.27000;2092.34010;11800.68850;2.14600;42.79480;3667.90990;18.44080;
2006-08-04;11934.08790;5040.95020;5723.02980;3718.09010;11240.34960;1279.36000;2085.05000;6.19220;12.10070;8.54560;4.31430;3.63890;0.17310;25.54780;32.08750;50.20400;46.10710;72.96080;18.05230;26.87220;35.44100;35.44150;11.97060;41.89250;16.45290;71.34860;10.67020;15.06490;26.83080;5.48820;7.19330;12.90920;39.19610;9.68610;9.51870;3.34830;1279.36000;2085.05000;11934.08790;2.16930;41.56630;3718.09010;18.50490;
2006-08-07;11790.48830;4956.33980;5626.66990;3658.25000;11219.37990;1275.77000;2072.50000;6.12750;11.97020;8.39440;4.24160;3.59110;0.17140;25.18790;31.65310;49.13720;45.05730;71.63500;17.74630;26.20320;34.52070;34.61110;11.72090;40.90140;16.20750;70.16070;10.28920;15.10300;26.57480;5.41200;7.08010;12.74860;38.81650;9.74310;9.51870;3.32940;1275.77000;2072.50000;11790.48830;2.13830;40.83500;3658.25000;18.30740;
2006-08-08;11833.98830;4967.95020;5651.91990;3668.10010;11173.58980;1271.48000;2060.85010;6.13210;12.00830;8.42470;4.27070;3.62730;0.16960;25.33570;32.13320;49.76470;45.16230;72.11720;17.74920;26.46380;34.34120;34.64430;11.68150;41.00050;16.09430;70.43950;10.67020;15.04850;26.60040;5.41200;7.03220;12.90520;38.64900;9.74310;9.58390;3.34200;1271.48000;2060.85010;11833.98830;2.16150;40.68870;3668.10010;18.43550;
2006-08-09;11911.58790;5025.14990;5702.81010;3707.18990;11076.17970;1265.95000;2060.28000;6.17380;12.08980;8.52040;4.30710;3.68160;0.16970;25.78560;33.10880;50.45500;45.11500;73.68370;18.00610;26.80180;34.67780;34.94320;11.76030;41.70090;16.00620;71.26490;10.67020;15.20100;27.11240;5.41200;7.09750;13.13670;39.03980;9.83130;9.55780;3.36410;1265.95000;2060.28000;11911.58790;2.16930;40.27920;3707.18990;18.41420;
2006-08-10;11810.38870;4976.64010;5630.96000;3675.43990;11124.37010;1271.81010;2071.74000;6.06740;12.05180;8.48510;4.26710;3.67900;0.16780;25.62500;33.26890;50.20400;44.44850;73.62300;17.75210;27.07640;34.38610;34.31210;11.68150;41.25820;15.93700;70.91920;10.67020;14.99950;26.93320;5.00430;6.95380;12.90260;38.53740;9.71200;9.44700;3.31670;1271.81010;2071.74000;11810.38870;2.14600;39.66490;3675.43990;18.14200;
2006-08-11;11777.28810;4985.52000;5628.37010;3675.06010;11088.03030;1266.74000;2057.71000;5.98880;11.95930;8.49520;4.27070;3.66870;0.16800;25.64420;33.42130;50.70610;44.55870;73.50300;17.77520;27.28770;34.52070;34.31210;11.71430;41.28460;15.84890;71.72230;10.67020;15.00500;26.98440;4.85650;6.84930;12.88920;38.66020;9.67570;9.28420;3.32300;1266.74000;2057.71000;11777.28810;2.15380;39.66490;3675.06010;18.20070;
2006-08-14;11903.28810;5046.93020;5692.00000;3719.11010;11097.87010;1268.21000;2069.04000;6.05810;12.09530;8.56570;4.33620;3.69970;0.16820;25.97200;33.77950;51.33360;45.04680;74.76800;17.86470;27.66090;34.81260;34.81040;11.89170;41.94540;16.10690;72.55320;11.05130;15.01040;27.16370;4.92370;6.94070;13.04440;39.48640;9.78980;9.34930;3.37680;1268.21000;2069.04000;11903.28810;2.16930;40.13290;3719.11010;18.39280;
2006-08-15;11991.28810;5115.02000;5776.79980;3766.37990;11230.25980;1285.58000;2115.01000;6.10440;12.15510;8.64640;4.37980;3.73980;0.17130;26.19050;33.84050;52.27490;45.73970;75.67170;18.08110;28.21020;35.48590;35.47470;11.99680;42.81100;16.30190;73.15000;11.05130;15.05940;27.49650;4.95500;7.02350;13.37900;40.80390;9.90910;9.40790;3.39580;1285.58000;2115.01000;11991.28810;2.18480;41.12750;3766.37990;18.45150;
2006-08-16;12045.88870;5137.31010;5812.93990;3791.10010;11327.12010;1295.43010;2149.54000;6.12750;12.17140;8.70690;4.40530;3.76950;0.17410;26.23550;33.99290;52.52590;46.42730;76.69600;18.12440;28.02710;35.59810;35.17570;11.95080;43.33300;16.32080;73.20020;11.05130;15.02130;27.47090;5.02220;7.08440;13.36970;40.93230;9.95580;9.49920;3.42110;1295.43010;2149.54000;12045.88870;2.20030;41.47850;3791.10010;18.40880;
2006-08-17;12087.78710;5144.83980;5833.50980;3800.10010;11334.96000;1297.48000;2157.61010;6.13680;12.16600;8.89330;4.40890;3.73460;0.17450;26.56330;34.79330;52.65150;46.56900;76.45530;18.29470;27.92850;35.86750;35.24210;11.84570;43.60390;16.55360;73.73000;11.05130;14.86340;27.24050;5.07600;7.12800;13.20900;40.20100;9.92470;9.58390;3.41790;1297.48000;2157.61010;12087.78710;2.20030;41.53700;3800.10010;18.47820;
2006-08-18;12067.78710;5135.68990;5817.02000;3791.39990;11381.46970;1302.30000;2163.95000;6.12750;12.13330;8.94370;4.39800;3.68290;0.17390;26.61470;34.79330;52.21220;46.05990;76.51530;18.31780;27.86510;35.91240;35.27540;11.86540;43.49820;16.63540;73.48460;11.05130;15.05940;27.11240;5.06250;7.14540;13.20240;40.16190;9.87280;9.57730;3.41470;1302.30000;2163.95000;12067.78710;2.20030;41.36150;3791.39990;18.48360;
2006-08-21;12054.88770;5104.64990;5794.83010;3777.25000;11345.04980;1297.52000;2147.75000;6.12750;12.25840;8.85300;4.38350;3.68810;0.17310;26.38980;34.29780;51.27080;46.05460;76.03310;18.21100;27.58340;35.64300;34.87680;11.77350;43.41230;16.49700;73.19460;11.05130;15.22270;27.31730;5.12530;7.14970;13.19830;40.22330;9.87800;9.61640;3.39580;1297.52000;2147.75000;12054.88770;2.20800;40.65950;3777.25000;18.49960;
2006-08-22;12080.78710;5128.33010;5818.41020;3792.55000;11339.83980;1298.81990;2150.02000;6.15070;12.31280;8.84790;4.39070;3.69840;0.17230;26.45410;33.84050;51.71010;46.44830;75.61160;18.21960;27.61160;35.80010;34.94320;11.81290;43.73610;16.57250;72.55880;10.67020;15.17920;27.54770;5.18350;7.22380;13.28400;40.26800;9.88320;9.66200;3.40210;1298.81990;2150.02000;12080.78710;2.21580;40.98120;3792.55000;18.56360;
2006-08-23;12012.68850;5082.73000;5775.54000;3758.98000;11297.90040;1292.99000;2134.65990;6.14140;12.26390;8.75220;4.35070;3.65960;0.17280;26.29980;33.79480;50.83160;46.02840;74.64730;18.09270;27.48480;35.41860;34.67750;11.83910;43.35280;16.61020;72.22420;10.67020;15.09750;27.49650;5.15210;7.14970;13.15950;39.74320;9.81050;9.60990;3.38000;1292.99000;2134.65990;12012.68850;2.20030;40.77650;3758.98000;18.52620;
2006-08-24;12055.98730;5112.85010;5814.08010;3781.87010;11304.46000;1296.06010;2137.11010;6.18760;12.22580;8.81260;4.36890;3.67510;0.17180;26.31910;34.13780;51.58460;46.45880;75.25020;18.28030;27.65380;35.62060;35.04280;12.05600;43.49820;16.64170;72.94920;10.67020;15.09210;27.62450;5.20590;7.16710;13.32410;40.16190;9.83130;9.59690;3.39890;1296.06010;2137.11010;12055.98730;2.21580;40.95200;3781.87010;18.59030;
2006-08-25;12042.88870;5111.12990;5811.47020;3781.16990;11284.04980;1295.09000;2140.29000;6.16450;12.25840;8.83280;4.36530;3.68160;0.17110;26.20980;34.03100;51.77290;46.52180;75.49090;18.37550;27.57640;36.22660;35.27540;12.06910;43.30660;16.62910;72.89350;10.67020;15.09750;27.70130;5.19690;7.14540;13.27730;39.84370;9.82610;9.63600;3.39580;1295.09000;2140.29000;12042.88870;2.21580;40.48400;3781.16990;18.54230;
2006-08-28;12116.58690;5148.52000;5854.99020;3808.57010;11352.00980;1301.78000;2160.70000;6.20610;12.31280;8.92350;4.39800;3.70620;0.17190;26.31910;33.87100;51.96120;46.76850;76.39460;18.50540;27.84400;36.49600;35.57430;12.17420;43.67660;16.83040;73.31180;10.67020;15.02670;27.77810;5.18800;7.21500;13.37900;40.37410;9.85200;9.70110;3.36730;1301.78000;2160.70000;12116.58690;2.22350;40.89350;3808.57010;18.57960;
2006-08-29;12146.58690;5160.31980;5847.02000;3806.81010;11369.94040;1304.28000;2172.30000;6.20150;12.31280;8.96880;4.40530;3.73720;0.17450;26.31910;33.92440;52.40040;46.70020;76.87670;18.45340;27.64680;36.63060;35.40820;12.18080;43.62370;16.83670;73.23920;10.67020;14.86880;27.49650;5.15210;7.21940;13.33080;40.17860;9.86760;9.66860;3.37680;1304.28000;2172.30000;12146.58690;2.22350;41.01050;3806.81010;18.68100;
2006-08-30;12171.88770;5182.79000;5867.52980;3817.86010;11382.91020;1305.37000;2185.73000;6.22470;12.29110;8.98400;4.41620;3.74490;0.17590;26.31270;34.10720;52.52590;46.72120;76.39460;18.69580;27.39330;36.96730;35.64080;12.26620;44.02680;16.72350;73.53480;11.05130;14.88520;27.31730;5.13870;7.24550;13.25720;40.03910;9.90910;9.64250;3.36410;1305.37000;2185.73000;12171.88770;2.22350;40.92270;3817.86010;18.72370;
2006-08-31;12144.68750;5165.04000;5859.56980;3808.70000;11381.15040;1303.81990;2183.75000;6.19690;12.20400;8.98900;4.40530;3.74750;0.17620;26.47980;33.79480;52.08670;46.79470;75.91310;18.56600;27.23140;36.96730;35.67390;12.23340;43.72950;16.74860;73.82480;11.05130;14.69460;26.98440;5.10290;7.21500;13.27200;39.93860;9.88320;9.57730;3.35150;1303.81990;2183.75000;12144.68750;2.20800;40.98120;3808.70000;18.68640;
